stock_id,stock_name,concept_name,normalized_concept_name,folder_year,source_year,inferred_theme_year,source_platform,source_type,source_url,source_title,theme_source_title,theme_source_url,theme_source_platform,matched_by,confidence,evidence_text,crawl_date,notes
1723,中碳,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
2104,國際中橡,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
3526,凡甲,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
4721,美琪瑪,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
4739,康普,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
8038,長園科,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
8183,精星,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
5425,台半,寧德時代,寧德時代,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50540,寧德時代概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「寧德時代」成分股表格,2026-04-29,
