stock_id,stock_name,concept_name,normalized_concept_name,folder_year,source_year,inferred_theme_year,source_platform,source_type,source_url,source_title,theme_source_title,theme_source_url,theme_source_platform,matched_by,confidence,evidence_text,crawl_date,notes
2324,仁寶,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2330,台積電,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2344,華邦電,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2356,英業達,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2368,金像電,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2382,廣達,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
2454,聯發科,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
3231,緯創,FANG,FANG,2026,2026,2026,CMoney,concept_detail,https://www.cmoney.tw/forum/concept/C50360,FANG概念股|推薦與股價行情-股市爆料同學會,,,,cmoney_detail_table,high,CMoney 概念頁「FANG」成分股表格,2026-04-29,
