股票代號,股票名稱
2101,南港
2102,泰豐
2103,台橡
2104,國際中橡
2105,正新
2106,建大
2107,厚生
2108,南帝
2109,華豐
2114,鑫永銓
3615,安可
6582,申豐
8423,保綠-KY
9942,茂順
