股票代號,股票名稱
2312,金寶
2316,楠梓電
2317,鴻海
2324,仁寶
2328,廣宇
2329,華泰
2352,佳世達
2354,鴻準
2356,英業達
2382,廣達
2413,環科
3231,緯創
3520,華盈
3701,大眾控
3711,日月光投控
4577,達航科技
4938,和碩
5457,宣德
5469,瀚宇博
5498,凱崴
6191,精成科
6266,泰詠
6278,台表科
8021,尖點
8088,品安
8101,華冠
8183,精星
9105,泰金寶-DR
