股票代號,股票名稱
1301,台塑
1326,台化
1710,東聯
1711,永光
1713,國化
1714,和桐
1718,中纖
1721,三晃
1722,台肥
1727,中華化
1735,日勝化
1773,勝一
1776,展宇
3430,奇鈦科
4707,磐亞
4721,美琪瑪
4739,康普
4755,三福化
4764,雙鍵
4766,南寶
4905,台聯電
5310,天剛
6506,雙邦
6509,聚和
8435,鉅邁
