股票代號,股票名稱
2401,凌陽
2436,偉詮電
2454,聯發科
2458,義隆
3014,聯陽
3041,揚智
3556,禾瑞亞
4919,新唐
4951,精拓科
4952,凌通
5302,太欣
5471,松翰
5487,通泰
6129,普誠
6202,盛群
6462,神盾
6695,芯鼎
8024,佑華
