股票代號,股票名稱
2415,錩新
2801,彰銀
2812,台中銀
2816,旺旺保
2820,華票
2832,台產
2834,臺企銀
2836,高雄銀
2838,聯邦銀
2845,遠東銀
2849,安泰銀
2850,新產
2851,中再保
2852,第一保
2855,統一證
2867,三商壽
2880,華南金
2881,富邦金
2882,國泰金
2883,凱基金
2884,玉山金
2885,元大金
2886,兆豐金
2887,台新新光金
2889,國票金
2890,永豐金
2891,中信金
2892,第一金
2897,王道銀行
4109,加捷生醫
5864,致和證
5871,中租-KY
5876,上海商銀
5878,台名
5880,合庫金
6005,群益證
6015,宏遠證
6016,康和證
6020,大展證
6021,美好證
6023,元大期
6024,群益期
6026,福邦證
6028,公勝保經
6170,統振
6592,和潤企業
6901,鑽石投資
6958,日盛台駿
7738,東聯互動
7777,能率亞洲
