股票代號,股票名稱
2409,友達
3038,全台
3049,精金
3481,群創
3622,洋華
3623,富晶通
3673,TPK-KY
4729,熒茂
5220,萬達光電
6116,彩晶
6456,GIS-KY
6899,創為精密
